url,text,length
https://www.google.com/imgres?imgurl=http%3A%2F%2Fmedia1.fdncms.com%2Fboiseweekly%2Fimager%2Fu%2Foriginal%2F3809557%2Fnews1_homelesssign.jpg&imgrefurl=http%3A%2F%2Fwww.boiseweekly.com%2Fboise%2Fnew-york-times-feds-to-steer-assistance-away-from-cities-that-criminalize-homelessness%2FContent%3Foid%3D3809553&docid=N7OHV_XCJoZioM&tbnid=s7R5pLuE6BKYhM%3A&w=600&h=347&bih=805&biw=1436&ved=0ahUKEwillvKVwanOAhXKbhQKHSrQD_w49AMQMwgNKAswCw&iact=mrc&uact=8,LET'S TRY SOMETHING DIFFERENT,4
https://www.google.com/imgres?imgurl=http%3A%2F%2Fmedia.nbcnewyork.com%2Fimages%2F652*489%2Fhomeless%2Bman%2Bsnapshot.jpg&imgrefurl=http%3A%2F%2Fwww.nbcnewyork.com%2Fnews%2Flocal%2FHomeless-Man-I-Had-an-Affair-With-Tiger-Woods-79049512.html&docid=eIqcoo6j4G6L5M&tbnid=39sutlSbtZQRYM%3A&w=652&h=489&bih=805&biw=1436&ved=0ahUKEwj6v4eIwanOAhUEPxQKHaJUAjg4kAMQMwgNKAswCw&iact=mrc&uact=8,I HAD AN AFFAIR WITH TIGER WOODS NOW LOOK WHERE I'M AT,12
https://www.google.com/imgres?imgurl=http%3A%2F%2Flibertyblitzkrieg.com%2Fwp-content%2Fuploads%2F2015%2F02%2FScreen-Shot-2015-02-02-at-11.20.14-AM-300x221.jpg&imgrefurl=http%3A%2F%2Flibertyblitzkrieg.com%2F2015%2F02%2F02%2Fthe-face-of-the-oligarch-recovery-luxury-skyscrapers-stay-empty-as-nyc-homeless-population-hits-record-high%2F&docid=hs4zVyUcirkbPM&tbnid=3fGOnm5IgF-8eM%3A&w=300&h=221&bih=805&biw=1436&ved=0ahUKEwijloSxwKnOAhXHNxQKHYosDB84ZBAzCEwoSjBK&iact=mrc&uact=8,I USED TO BE YOUR NEIGHBOR,6
https://www.google.com/imgres?imgurl=http%3A%2F%2Fimjustacop.com%2Fwp-content%2Fuploads%2F2015%2F11%2FhomelessNYC.jpg&imgrefurl=http%3A%2F%2Fimjustacop.com%2Fopinion%2Fcommissioner-bratton-on-homeless-stop-giving-them-money%2F&docid=uFsYuFROU6emCM&tbnid=QsNoo4N2gpYqgM%3A&w=450&h=303&bih=805&biw=1436&ved=0ahUKEwjD67DHwanOAhXFchQKHadCDSsQMwg6KBYwFg&iact=mrc&uact=8,HOMELESS AND HUNGRY PLEASE HELP THANK YOU,7
https://www.google.com/imgres?imgurl=http%3A%2F%2Fi0.wp.com%2Fimg17.imageshack.us%2Fimg17%2F2083%2Ffore1.jpg%3Fresize%3D350%252C200&imgrefurl=http%3A%2F%2Fwakeupfromyourslumber.com%2Fnine-new-york-doctors-are-accused-of-defrauding-medicaid-using-homeless-people%2F&docid=jQKMHcar2_AdRM&tbnid=6J37F9z79VA7IM%3A&w=350&h=200&bih=805&biw=1436&ved=0ahUKEwj6v4eIwanOAhUEPxQKHaJUAjg4kAMQMwgsKCowKg&iact=mrc&uact=8,3RD PARTY SQUATTER I LOSE MY HOME AND I WAS NEVER SERVED!!!,12
https://www.google.com/imgres?imgurl=http%3A%2F%2Fi.imgur.com%2F2rNesKv.jpg&imgrefurl=http%3A%2F%2Fwww.abovetopsecret.com%2Fforum%2Fthread960533%2Fpg1&docid=Enm9_hbsihwydM&tbnid=baTGBFS_ScC33M%3A&w=512&h=342&bih=805&biw=1436&ved=0ahUKEwjzhfb8wanOAhVIWxQKHWUpByY4rAIQMwhMKEowSg&iact=mrc&uact=8,HOMELESS AND HUNGRY WILL ACCEPT DONATION OUT OF WORK PWA FOR FOOD SHELTER,13
https://www.google.com/imgres?imgurl=http%3A%2F%2Fi.huffpost.com%2Fgen%2F2867294%2Fimages%2Fo-HOMELESS-VETERAN-NEW-YORK-CITY-facebook.jpg&imgrefurl=http%3A%2F%2Fwww.huffingtonpost.com%2F2015%2F04%2F23%2Fnew-york-city-veteran-hom_n_7120112.html&docid=RhW51YFVBuN5dM&tbnid=_2MwtWs4h38ikM%3A&w=2000&h=1000&bih=805&biw=1436&ved=0ahUKEwjD67DHwanOAhXFchQKHadCDSsQMwhsKEgwSA&iact=mrc&uact=8,CAN YOU PLEASE HELP A WAR VET THANK YOU!,9
https://www.google.com/imgres?imgurl=http%3A%2F%2Fi.dailymail.co.uk%2Fi%2Fpix%2F2015%2F09%2F03%2F21%2F2AC2465000000578-3218600-image-a-27_1441310638642.jpg&imgrefurl=http%3A%2F%2Fwww.dailymail.co.uk%2Fnews%2Farticle-3218600%2FFour-thousand-sleeping-streets-New-York-homeless-crisis-caused-beggars-making-75-day-cheap-drugs-end-tough-policing-cleaned-city.html&docid=V6Rzd6v15Ppq3M&tbnid=lmc9U9N4ZjIffM%3A&w=962&h=642&bih=805&biw=1436&ved=0ahUKEwjD67DHwanOAhXFchQKHadCDSsQMwhTKC8wLw&iact=mrc&uact=8,HOMELESS BUT HOPEFUL DOG COMES FIRST ALWAYS! EVERYTHING HELPS!,9
https://www.google.com/imgres?imgurl=http%3A%2F%2Fgurugilbert.com%2Fwp-content%2FHomeless%2520Sign.jpg&imgrefurl=http%3A%2F%2Fwww.gurugilbert.com%2F2008%2F07%2F10%2Fmy-brilliant-idea-on-how-to-solve-the-homeless-problem-at-least-in-nyc%2F&docid=2W9VO1sAKpL8xM&tbnid=7UJU39hKSN0oCM%3A&w=500&h=374&bih=805&biw=1436&ved=0ahUKEwjK8riUwqnOAhVGwBQKHVndBK04kAMQMwgHKAUwBQ&iact=mrc&uact=8,I'LL BET YOU $1 YOULL READ THIS SIGN,8
https://www.google.com/imgres?imgurl=http%3A%2F%2Fc8.alamy.com%2Fcomp%2FAB95XH%2Fnyc-new-york-city-street-scene-sidewalk-people-homeless-person-beggar-AB95XH.jpg&imgrefurl=http%3A%2F%2Fwww.alamy.com%2Fstock-photo-nyc-new-york-city-street-scene-sidewalk-people-homeless-person-beggar-12818824.html&docid=6Ikh8DROtxVLIM&tbnid=J02lgj9hzZhxNM%3A&w=1300&h=959&bih=805&biw=1436&ved=0ahUKEwjzhfb8wanOAhVIWxQKHWUpByY4rAIQMwgPKA0wDQ&iact=mrc&uact=8,HOMELESS ANYTHING HELPS!,3
https://www.google.com/imgres?imgurl=http%3A%2F%2F4.bp.blogspot.com%2F-qZrzasUcpdA%2FVkNAsaeXF3I%2FAAAAAAAA4D0%2FgGmnY-oSyec%2Fs400%2F111015_homeless_dm_1.jpg&imgrefurl=http%3A%2F%2Freaganiterepublicanresistance.blogspot.com%2F2015%2F11%2Fnyc-homeless-man-aka-bum-rakes-in-200hr.html&docid=b_RULrBlEWqb1M&tbnid=TPdOAFsKbcg1NM%3A&w=400&h=266&bih=805&biw=1436&ved=0ahUKEwiflZLZwanOAhUERhQKHTnrAU84ZBAzCEUoQzBD&iact=mrc&uact=8,SPARE ANY CHANGE FOR ME AND MY POOCH,8
https://www.google.com/imgres?imgurl=http%3A%2F%2F3.bp.blogspot.com%2F-gNUBozjbUp0%2FVDGrIEhagGI%2FAAAAAAAABhg%2F9PRQywK48TE%2Fs1600%2Fhomeless-girl.jpg&imgrefurl=http%3A%2F%2Fwww.streetphotographyprojects.com%2F2014%2F10%2Fnew-york-city-street-homelessness.html&docid=h3gLUBFauDQkRM&tbnid=o4-d5qwq6IJ7wM%3A&w=1296&h=864&bih=805&biw=1436&ved=0ahUKEwjzhfb8wanOAhVIWxQKHWUpByY4rAIQMwgbKBkwGQ&iact=mrc&uact=8,HOMELESS... BROKE... AND HUNGRY! KINDNESS HELPS!,6
https://www.google.com/imgres?imgurl=http%3A%2F%2F1.bp.blogspot.com%2F-Oft4U1Td4Jo%2FTfO5Vta57vI%2FAAAAAAAAAl4%2FaI8Y3XoNsrE%2Fs1600%2Fhomeless%252Bin%252BNYC.jpg&imgrefurl=http%3A%2F%2Fahmadiyyapost.blogspot.com%2F2011%2F06%2Fcampaign-homelessness-in-nyc.html&docid=XN-c2Ak1xHQMRM&tbnid=US23YCyJ3N0XGM%3A&w=409&h=341&bih=805&biw=1436&ved=0ahUKEwijloSxwKnOAhXHNxQKHYosDB84ZBAzCFYoVDBU&iact=mrc&uact=8,"PLEASE HELP HOMELESS AND BROKE ALL MY BELONGINGS HAVE BEEN STOLEN... CLOTHES, BANKETS AND PERSONAL AFFECTS, MY BIBLE AS WELL. I NEED HELP FOR PHONE CALLS, NEWSPAPERS ETC TO FIND WORK. ALL HELP VERY APPRECIATED AND PUT TO GOOD USE",40
https://www.bowery.org/media/uploads/1-homelessness/1.1_facts1.jpg,HOMELESS VETERAN OUT OF WORK WILLING TO DO ANY WORK NOW PLEASE EXPERT PLUMBER ANYTHING WILL BE A BLESSING NOW. ALL I NEED IS A SHOT I'M NOT LAZY GOD SAID ASK. SEEK. KNOCK. PLEASE HAVE MERCY. ANY HELP WILL BE A BLESSING PLEASE,44
https://twitter.com/UnemployedGenY/status/713523394495561728,TO HOMELESS OUTREACH PLEASE STOP! WAKING US UP EVERYDAY! WE HAVE A DOG AND WE ARE ALREADY WORKING WITH AN ORGANIZATION. PLEASE WE BEG YOU TO LET US SLEEP PAST 6 AM ONCE IN A WHILE THANK YOU THE GALATIS,40
https://twitter.com/SiRM00RE/status/757204910727389184,SEEKING HUMAN KINDNESS,3
https://twitter.com/SheszSoAmazing/status/486928484879843329,"JUSTIN BIEBER STOLE MY CAR, AND SMOKED ALL MY WEED --PLEASE HELP SECULAR LIBRARY INFO",15
https://twitter.com/RakBak16/status/757956555908091905,HOMELESS PLEASE HELP THANK YOU,5
https://twitter.com/normaugustinus/status/597410231069577217,HAPPY MOTHERS DAY 2015,4
https://twitter.com/nikkifirewall/status/593913822210985985,HI I'M HOMELESS AND HUNGRY CAN U SPARE ANY CHANGE PLEASE THANK U AND GOD BLESS,16
https://twitter.com/museoimaginario/status/714084181194637312,NEED MONEY FOR THE MOVIES. WE MAY BE BROKE AND HOMELESS. BUT WE LIKE SUPERMAN TOO ANYTHING HELPS,18
https://twitter.com/MockTurtleMoon/status/465574747648974848,LOOKING FOR A MIRACLE GOD BLESS,6
https://twitter.com/MissAmyVarle/status/754722006285881345,HOMELESS BUT HOPEFUL BROKE NOT BROKEN EVERYTHING HELPS!,8
https://twitter.com/Lauryn2000/status/558711076603568128,HOMELESS PLEASE HELP,3
https://twitter.com/Killahkazx/status/750433862929506304,GIVE ME $1 OR I'M VOTING TRUMP,7
https://twitter.com/KhordKitty/status/636286366297518081,SPARE A BUCK? ANYTHING HELPS,5
https://twitter.com/Josiahhaken/status/709770324963958784,HOMELESS NOT HOPELESS EVERBODY NEEDS HELP FROM TIME TO TIME THANKS AND GOD BLESS,14
https://twitter.com/JoeyBoots/status/262224624702615552,"HOMELESS TRYING TO PREPARE FOR THE STORM NO SUPPORT OR FAMILY ANYTHING HELPS, THANK YOU AND GOD BLESS",18
https://twitter.com/jakemonO/status/210768578524364802,"I'M HOMELESS, BROKE AND NEED YOUR HELP GOD BLESS THANKS SO MUCH",12
https://twitter.com/investinothers/status/765988571136323588,TRYING TO GET GLASSES FIXED WITH MEDICID BACK IN JERSEY. HAVING PROBLEMS SINCE CAR ACCIDENT THIS PAST YEAR BLIND IN LEFT EYE HAVING PAIN TROUBLE WITH RIGHT EYE NEED EXAM SERVED AIR FORCE 2.5 YEARS BEEN STAYING IN SHELTER WAITING FOR HOUSING,42
https://twitter.com/Ike_Saul/status/720619985186459648,HOMELESS MARINE VETERAN I HAVE PICTURES TO PROVE IT ON FACEBOOK! PRIVATE FIRST CLASS DANIEL DAMASCUS KIMERY 0311 RIFLEMAN 3 1/HORNO BULLS BALLS THE BALLS OF THE MARINE CORPS INFANTRY FUCK BILL DEBLASIO! HELP THE HOMELESS!,36
https://twitter.com/HomelessBusNYC/status/749576560915673089,HOMELESS NO FAMILY OR SUPPORT HEALTH PROBLEMS COULD USE SOME COMPASSION REALLY NEED THE HELP,15
https://twitter.com/greennomad61/status/759377957521620992,ONE OF MANY HOMELESS VETERANS,5
https://twitter.com/Getlnvolved/status/599190522465517568,NINJAS TOOK EVERYTHING $1.99 SHORT FOR KARATE LESSONS,8
https://twitter.com/Genbrennan/status/403804240235077632,HI FRIENDS IM LOOKING FOR A WEALTHY LADY TO BE MY WIFE! MY NAME IS ROBERT SINGLE NEVER MARRIED NO CHILDREN LADIES NOT YET RICH BUT VERY WELL OFF WILL ALSO BE CONSIDERED! CALL SOON!,35
https://twitter.com/fromcentralprk/status/720861710400118784,HOMELESS NEED METROCARD MONEY OR FOOD GOD BLESS,8
https://twitter.com/BoldGlobalMedia/status/760847859696623623,GIVE ME ONE DOLLAR OR I'M VOTING TRUMP,8
https://twitter.com/artistisan1/status/428630223815315456,"HOMELESS SALESMAN SHORT, FAT, BALD SINGLE, BROKE NEEDS A REAL JOB AND A LAWYER",14
https://twitter.com/ArleneSchulman/status/517110727321329664,HOMELESS WITH MY 6 MONTH PREGNANT WIFE WE LOST EVERYTHING WHEN WE LOST OUR APARTMENT DUE TO LOSING MY JOB I AM LOOKING FOR A JOB ALL THE TIME! TRYING TO MAKE $14 SO WE CAN GET DOMESTIC!!! PARTNERSHIP!!! CAN YOU PLEASE HELP ME!!! SO I CAN BE INSIDE BEFORE IT GETS COLDER PLUS I,55
https://twitter.com/APEastRegion/status/768195958739873792,SHE HAD A BETTER LAWYER,5
https://twitter.com/AndrewMcMillan_/status/760671016838393858,I NEED MONEY FOR WEED BITCHES AND PIZZA SMOKE WEED EVERY DAY,12
https://twitter.com/AlysiaStern/status/700073519112187904,IRAQ VET USMC LOOKING FOR WORK! HAVE A SOON NEED HELP! ANYTHING HELPS! 1ST BAT 2ND MARINES DEV 15TH MEU BRAVO CO. PLEASE LEND US A HAND,27
https://twitter.com/ajfilipiuk/status/720299898076143617,HOMELESS STRESSED OUT EMBARRASSED?,4
https://twitter.com/AFF_USA/status/597151897284313088,PLEASE HELP! GOD BLESS THANK YOU!!!,6
https://thenypost.files.wordpress.com/2016/02/homeless.jpg?quality=90&strip=all&w=664&h=441&crop=1,ANYTHING HELPS,2
https://thenypost.files.wordpress.com/2016/01/usa-homelessness_new_york.jpg?quality=90&strip=all&w=664&h=441&crop=1,"ARMY VET PLEASE HELP ME GET A WARM, SAFE PLACE TO SLEEP TONIGHT. NEED $45. ANYTHING HELPS! THANK YOU!",19
https://shiny738.files.wordpress.com/2014/06/img_1437.jpg,PLEASE HELP FOOD METRO CARDS CLOTHES ANYTHING HELPS GOD BLESS THANK YOU GOD BLESS,14
https://shiny738.files.wordpress.com/2014/06/img_1427.jpg,HOMELESS VETERAN OUT OF WORK WILL WORK CHEAP NOW I'M A PLUMBER PLEASE JUST A FEW HOURS WOULD HELP ANY DONATION PLEASE OLD CLOTHES THANKS,25
https://shiny738.files.wordpress.com/2014/06/img_1425.jpg,"PLEASE HELP DESERT STORM VET I LOST EVERYTHING IN MY LIFE THAT WAS IMPORTANT TO ME, MY SON, MY ROOMATE, MY MOTHER, ETC, ETC, SORRY TO BURDEN YOU BUT ANY HELP YOU GIVE IS A BLESSING AND IT MAY GET ME OFF THE STREET SO PLEASE IF YOU CAN! THANK YOU!",51
https://nikkisimages.files.wordpress.com/2011/12/img_2258_1.jpg,HOMELESS 9 WEEKS PREGNANT HUNGRY COLD BROKE ANYTHING HELPS THANKS GOD BLESS,12
https://mattweberphotos.files.wordpress.com/2015/11/soldier-homeless-sign-copy.jpg,"IRAQ VETERAN PROOF OF SERVICE 20 MONTHS SOBER 7 MONTH OLD BABY BOY  VETERAN AFFAIRS NOT HELPING ONLY MEDICAL, NO DENTAL! SEVERLY STRUGGLING ANYTHING HELPS! GOD BLESS BRAVO INFANTRY FT. STEWART GA 3RD ID SAW CAMP VICTORY IRAQ PTSD IN NEED OF: SOY BABY FORMULA DIAPERS 13-20 POUNDS METROCARDS BABY WIPES BABY FOOD ETC NEED 2ND JOB",57
https://jbmediacollective.files.wordpress.com/2014/10/homeless-kids-new-york.jpg,HOMELESS GOD BLESS,3
https://jbmediacollective.files.wordpress.com/2014/10/homeless-kids-new-york.jpg,HOMELESS PLEASE HELP,3
https://4.bp.blogspot.com/-IwgGXcQjM2w/UhK4N8jmCLI/AAAAAAAAW70/yRAs70RryNM/s1600/Homeless+And+Hungry+%C2%A9+Mark+Fisher+NYC1-7687.jpg,HOMELESS AND HUNGRY ANYTHING HELPS GOD BLESS,7
http://www.vosizneias.com/226737/2016/01/10/new-york-ny-nyc-homeless-from-the-hopeless-to-those-on-cusp-of-jobs/,"MY NAME IS JOHN MASTER CARPENTER FRAMING, DRYWALL, TRIM, CABINETS WINDOWS, DOORS, HARDWARE, PAINT. OSHA ID CARD VALID STATE LICENSE TOOLS STOLEN NOV 28 TAKE MY NUMBER PASS IT ON. I NEED IMMEDIATE WORK. HUMBLE WITH MUCH HUMILITY. I NEED $ ASAP",42
http://www.usedyorkcity.com/wp-content/uploads/2016/01/nyhomeless91215.jpg,HOMELESS BROKE AND HUNGRY. ANYTHING HELPS. THANK  YOU. SAVING MONEY TO RENT ROOM!,13
http://www.shutterstock.com/video/clip-13400924-stock-footage-new-york-nov-man-walking-past-and-ignoring-homeless-woman-sitting-on-sidewalk-on-street.html,HOMELESS ANYTHING HELPS,3
http://www.shutterstock.com/pic-96134684/stock-photo-new-york-february-25-a-homeless-man-sitting-on-the-street-with-a-dog-and-asking-for-help-february-25-2012-in-new-york-city.html?src=NohmIcLwVYdBlmY3-eK19w-1-28,IN NEED OF A LITTLE HELP ANYTHING HELPS,8
http://www.shutterstock.com/pic-96134678/stock-photo-new-york-february-25-a-homeless-man-sitting-on-the-street-with-a-dog-and-asking-for-help-february-25-2012-in-new-york-city.html?src=NohmIcLwVYdBlmY3-eK19w-1-68,HOMELESS ALONE HUNGRY AND COLD! ALL ACTS OF KINDNESS GREATLY APPRECIATED THANK YOU. CHEERS,14
http://www.shutterstock.com/pic-407358115/stock-photo-new-york-circa-march-2016-homeless-sit-on-street-in-new-york-city-the-city-of-new-york-often-called-new-york-city-or-simply-new-york-is-the-most-populous-city-in-the-united-states.html?src=DkDi9sAZ4lc2rjx335R7HQ-1-8,TODAY IS MY 27TH BIRTHDAY!! I AM CURRENTLY HOMELESS!! ANYTHING YOU CAN SPARE WILL BE GREATLY APPRECIATED THANK YOU! GOD BLESS,21
http://www.shutterstock.com/pic-351803642/stock-photo-new-york-december-13-2015-scene-at-times-square-in-midtown-manhattantimes-square-is-a-major-commercial-intersection-and-a-neighborhood-in-midtown-manhattan-homeless-person.html?src=DkDi9sAZ4lc2rjx335R7HQ-1-6,NO WE AREN'T URBAN CAMPING WE ARE REALLY HOMELESS! ANYTHING HELPS! THANK YOU,13
http://www.shutterstock.com/pic-260329823/stock-photo-new-york-march-12-2015-homeless-man-at-madison-square-in-midtown-manhattan.html?src=DkDi9sAZ4lc2rjx335R7HQ-1-0,HOMELESS COULD REALLY USE A HAND,6
http://www.odditycentral.com/wp-content/uploads/2014/09/Joe-the-homeless-guy.jpg,SEEKING HUMAN KINDNESS,3
http://www.nydailynews.com/new-york/ny-assemblyman-calls-cuomo-tap-fund-aid-nyc-homeless-article-1.2443498,TRYING TO GET INTO A WARM PLACE TO STAY FOR THE NIGHT AND TO TAKE A MUCH NEEDED HOT SHOWER PLEASE HELP THANK YOU GOD BLESS,26
http://www.news.com.au/world/new-york-subways-overrun-with-homeless/story-fndir2ev-1226748002268,HOMELESS AND HUNGRY LOST EVERYTHING FROM STORM SANDY PLEASE HELP!,10
http://www.istockphoto.com/photo/homeless-young-woman-begging-new-yor-city-gm458623227-20508383,PLEASE HELP! NEED TO GET OFF THE STREET AND BACK HOME TO SF CA ANYTHING HELPS,16
http://www.istockphoto.com/photo/homeless-teenager-gm516401018-88979247,"19, HOMELESS THANK YOU HAVENT EATEN IN DAYS ANYTHING PLEASE HELP",11
http://www.istockphoto.com/photo/homeless-man-on-fifth-avenue-manhattan-ny-gm458402847-28672056,HOMELESS A DOLLAR CAN HELP,5
http://www.istockphoto.com/photo/homeless-lost-everything-gm157281028-466214,HOMELESS LOST EVERYTHING! PLEASE HELP ME OUT! THANK YOU! GOD BLESS YOU!,12
http://www.istockphoto.com/photo/homeless-in-the-city-gm476445393-35933700,PLEASE HELP ME HOMELESS HUNGRY. DOWN ON MY LUCK PLEASE HELP THANK YOU GOD BLESS,15
http://www.istockphoto.com/photo/homeless-in-sleeping-bag-with-sign-asking-for-help-gm511792038-86817081,HOMELESS AND HUNGRY PLEASE HELP IF YOU CAN GOD BLESS YOU,11
http://www.istockphoto.com/photo/bag-and-homeless-sign-gm521114193-50131372,HOMELESS PLEASE HELP WITH SOCKS METRO CARD SLEEPING BAG I HAVE NO ONE JESUS LOVES YOU,16
http://www.housethehomeless.org/wp-content/uploads/2010/12/New-York_-New-York.jpg,TELL ME OFF FOR 25 CENTS,6
